model,strategy,window_days,scenario,review_effectiveness,update_cost,false_escalation_cost,rows,fraud_count,cost_total,cost_per_txn,reward_total,review_count,review_rate,escalate_count,approve_count,fraud_approved,fraud_referred,fraud_referred_rate,false_escalations_per_1000_legit,updates,update_cost_total
xgboost,alert,30,model,1.0,0.0,25.0,88581,3083,954524.6583049999,10.775726829737753,-954524.6583049999,4883,0.055124688138539865,4855,78843,963,2120,0.6876419072332144,36.67922056656296,2,0.0
xgboost,alert,30,model,1.0,100.0,5.0,88581,3083,892004.6583049999,10.069932133358169,-892004.6583049999,4883,0.055124688138539865,4855,78843,963,2120,0.6876419072332144,36.67922056656296,2,200.0
xgboost,alert,30,model,1.0,100.0,10.0,88581,3083,907684.6583049999,10.246945262584527,-907684.6583049999,4883,0.055124688138539865,4855,78843,963,2120,0.6876419072332144,36.67922056656296,2,200.0
xgboost,alert,30,model,1.0,100.0,25.0,88581,3083,954724.6583049999,10.7779846502636,-954724.6583049999,4883,0.055124688138539865,4855,78843,963,2120,0.6876419072332144,36.67922056656296,2,200.0
xgboost,alert,30,model,1.0,500.0,5.0,88581,3083,892804.6583049999,10.078963415461555,-892804.6583049999,4883,0.055124688138539865,4855,78843,963,2120,0.6876419072332144,36.67922056656296,2,1000.0
xgboost,alert,30,model,1.0,500.0,10.0,88581,3083,908484.6583049999,10.255976544687911,-908484.6583049999,4883,0.055124688138539865,4855,78843,963,2120,0.6876419072332144,36.67922056656296,2,1000.0
xgboost,alert,30,model,1.0,500.0,25.0,88581,3083,955524.6583049999,10.787015932366986,-955524.6583049999,4883,0.055124688138539865,4855,78843,963,2120,0.6876419072332144,36.67922056656296,2,1000.0
xgboost,periodic,45,model,0.6,0.0,5.0,88581,3083,910986.6441105,10.284221719223083,-910986.6441105,4892,0.055226290062202955,3933,79756,882,2201,0.7139150178397664,25.24035649956724,5,0.0
xgboost,periodic,45,model,0.6,0.0,10.0,88581,3083,921776.6441105,10.406031136592498,-921776.6441105,4892,0.055226290062202955,3933,79756,882,2201,0.7139150178397664,25.24035649956724,5,0.0
xgboost,periodic,45,model,0.6,0.0,25.0,88581,3083,954146.6441105001,10.77145938870074,-954146.6441105001,4892,0.055226290062202955,3933,79756,882,2201,0.7139150178397664,25.24035649956724,5,0.0
xgboost,periodic,45,model,0.6,100.0,5.0,88581,3083,911486.6441105,10.2898662705377,-911486.6441105,4892,0.055226290062202955,3933,79756,882,2201,0.7139150178397664,25.24035649956724,5,500.0
xgboost,periodic,45,model,0.6,100.0,10.0,88581,3083,922276.6441105,10.411675687907113,-922276.6441105,4892,0.055226290062202955,3933,79756,882,2201,0.7139150178397664,25.24035649956724,5,500.0
xgboost,periodic,45,model,0.6,100.0,25.0,88581,3083,954646.6441105001,10.777103940015355,-954646.6441105001,4892,0.055226290062202955,3933,79756,882,2201,0.7139150178397664,25.24035649956724,5,500.0
xgboost,periodic,45,model,0.6,500.0,5.0,88581,3083,913486.6441105,10.312444475796164,-913486.6441105,4892,0.055226290062202955,3933,79756,882,2201,0.7139150178397664,25.24035649956724,5,2500.0
xgboost,periodic,45,model,0.6,500.0,10.0,88581,3083,924276.6441105,10.434253893165577,-924276.6441105,4892,0.055226290062202955,3933,79756,882,2201,0.7139150178397664,25.24035649956724,5,2500.0
xgboost,periodic,45,model,0.6,500.0,25.0,88581,3083,956646.6441105001,10.799682145273819,-956646.6441105001,4892,0.055226290062202955,3933,79756,882,2201,0.7139150178397664,25.24035649956724,5,2500.0
xgboost,periodic,45,model,0.8,0.0,5.0,88581,3083,826271.1059445001,9.32785931457649,-826271.1059445001,4892,0.055226290062202955,3933,79756,882,2201,0.7139150178397664,25.24035649956724,5,0.0
xgboost,periodic,45,model,0.8,0.0,10.0,88581,3083,837061.1059445001,9.449668731945904,-837061.1059445001,4892,0.055226290062202955,3933,79756,882,2201,0.7139150178397664,25.24035649956724,5,0.0
xgboost,periodic,45,model,0.8,0.0,25.0,88581,3083,869431.1059445001,9.815096984054144,-869431.1059445001,4892,0.055226290062202955,3933,79756,882,2201,0.7139150178397664,25.24035649956724,5,0.0
xgboost,periodic,45,model,0.8,100.0,5.0,88581,3083,826771.1059445001,9.333503865891107,-826771.1059445001,4892,0.055226290062202955,3933,79756,882,2201,0.7139150178397664,25.24035649956724,5,500.0
xgboost,periodic,45,model,0.8,100.0,10.0,88581,3083,837561.1059445001,9.45531328326052,-837561.1059445001,4892,0.055226290062202955,3933,79756,882,2201,0.7139150178397664,25.24035649956724,5,500.0
xgboost,periodic,45,model,0.8,100.0,25.0,88581,3083,869931.1059445001,9.820741535368759,-869931.1059445001,4892,0.055226290062202955,3933,79756,882,2201,0.7139150178397664,25.24035649956724,5,500.0
xgboost,periodic,45,model,0.8,500.0,5.0,88581,3083,828771.1059445001,9.35608207114957,-828771.1059445001,4892,0.055226290062202955,3933,79756,882,2201,0.7139150178397664,25.24035649956724,5,2500.0
xgboost,periodic,45,model,0.8,500.0,10.0,88581,3083,839561.1059445001,9.477891488518983,-839561.1059445001,4892,0.055226290062202955,3933,79756,882,2201,0.7139150178397664,25.24035649956724,5,2500.0
xgboost,periodic,45,model,0.8,500.0,25.0,88581,3083,871931.1059445001,9.843319740627223,-871931.1059445001,4892,0.055226290062202955,3933,79756,882,2201,0.7139150178397664,25.24035649956724,5,2500.0
xgboost,periodic,45,model,1.0,0.0,5.0,88581,3083,741555.5677785,8.371496909929895,-741555.5677785,4892,0.055226290062202955,3933,79756,882,2201,0.7139150178397664,25.24035649956724,5,0.0
xgboost,periodic,45,model,1.0,0.0,10.0,88581,3083,752345.5677785,8.493306327299308,-752345.5677785,4892,0.055226290062202955,3933,79756,882,2201,0.7139150178397664,25.24035649956724,5,0.0
xgboost,periodic,45,model,1.0,0.0,25.0,88581,3083,784715.5677785,8.858734579407548,-784715.5677785,4892,0.055226290062202955,3933,79756,882,2201,0.7139150178397664,25.24035649956724,5,0.0
xgboost,periodic,45,model,1.0,100.0,5.0,88581,3083,742055.5677785,8.377141461244511,-742055.5677785,4892,0.055226290062202955,3933,79756,882,2201,0.7139150178397664,25.24035649956724,5,500.0
xgboost,periodic,45,model,1.0,100.0,10.0,88581,3083,752845.5677785,8.498950878613924,-752845.5677785,4892,0.055226290062202955,3933,79756,882,2201,0.7139150178397664,25.24035649956724,5,500.0
xgboost,periodic,45,model,1.0,100.0,25.0,88581,3083,785215.5677785,8.864379130722165,-785215.5677785,4892,0.055226290062202955,3933,79756,882,2201,0.7139150178397664,25.24035649956724,5,500.0
xgboost,periodic,45,model,1.0,500.0,5.0,88581,3083,744055.5677785,8.399719666502975,-744055.5677785,4892,0.055226290062202955,3933,79756,882,2201,0.7139150178397664,25.24035649956724,5,2500.0
xgboost,periodic,45,model,1.0,500.0,10.0,88581,3083,754845.5677785,8.52152908387239,-754845.5677785,4892,0.055226290062202955,3933,79756,882,2201,0.7139150178397664,25.24035649956724,5,2500.0
xgboost,periodic,45,model,1.0,500.0,25.0,88581,3083,787215.5677785,8.886957335980629,-787215.5677785,4892,0.055226290062202955,3933,79756,882,2201,0.7139150178397664,25.24035649956724,5,2500.0
xgboost,alert,45,model,0.6,0.0,5.0,88581,3083,1024205.2320259999,11.56235797773789,-1024205.2320259999,4862,0.054887616983326,3419,80300,957,2126,0.6895880635744405,20.901073709326536,2,0.0
xgboost,alert,45,model,0.6,0.0,10.0,88581,3083,1033140.2320259999,11.663226109730077,-1033140.2320259999,4862,0.054887616983326,3419,80300,957,2126,0.6895880635744405,20.901073709326536,2,0.0
xgboost,alert,45,model,0.6,0.0,25.0,88581,3083,1059945.232026,11.965830505706641,-1059945.232026,4862,0.054887616983326,3419,80300,957,2126,0.6895880635744405,20.901073709326536,2,0.0
xgboost,alert,45,model,0.6,100.0,5.0,88581,3083,1024405.2320259999,11.564615798263736,-1024405.2320259999,4862,0.054887616983326,3419,80300,957,2126,0.6895880635744405,20.901073709326536,2,200.0
xgboost,alert,45,model,0.6,100.0,10.0,88581,3083,1033340.2320259999,11.665483930255924,-1033340.2320259999,4862,0.054887616983326,3419,80300,957,2126,0.6895880635744405,20.901073709326536,2,200.0
xgboost,alert,45,model,0.6,100.0,25.0,88581,3083,1060145.232026,11.968088326232488,-1060145.232026,4862,0.054887616983326,3419,80300,957,2126,0.6895880635744405,20.901073709326536,2,200.0
xgboost,alert,45,model,0.6,500.0,5.0,88581,3083,1025205.2320259999,11.57364708036712,-1025205.2320259999,4862,0.054887616983326,3419,80300,957,2126,0.6895880635744405,20.901073709326536,2,1000.0
xgboost,alert,45,model,0.6,500.0,10.0,88581,3083,1034140.2320259999,11.674515212359308,-1034140.2320259999,4862,0.054887616983326,3419,80300,957,2126,0.6895880635744405,20.901073709326536,2,1000.0
xgboost,alert,45,model,0.6,500.0,25.0,88581,3083,1060945.232026,11.977119608335874,-1060945.232026,4862,0.054887616983326,3419,80300,957,2126,0.6895880635744405,20.901073709326536,2,1000.0
xgboost,alert,45,model,0.8,0.0,5.0,88581,3083,941162.4518419999,10.624879509623959,-941162.4518419999,4862,0.054887616983326,3419,80300,957,2126,0.6895880635744405,20.901073709326536,2,0.0
xgboost,alert,45,model,0.8,0.0,10.0,88581,3083,950097.4518419999,10.725747641616147,-950097.4518419999,4862,0.054887616983326,3419,80300,957,2126,0.6895880635744405,20.901073709326536,2,0.0
xgboost,alert,45,model,0.8,0.0,25.0,88581,3083,976902.4518419999,11.028352037592711,-976902.4518419999,4862,0.054887616983326,3419,80300,957,2126,0.6895880635744405,20.901073709326536,2,0.0
xgboost,alert,45,model,0.8,100.0,5.0,88581,3083,941362.4518419999,10.627137330149806,-941362.4518419999,4862,0.054887616983326,3419,80300,957,2126,0.6895880635744405,20.901073709326536,2,200.0
xgboost,alert,45,model,0.8,100.0,10.0,88581,3083,950297.4518419999,10.728005462141994,-950297.4518419999,4862,0.054887616983326,3419,80300,957,2126,0.6895880635744405,20.901073709326536,2,200.0
xgboost,alert,45,model,0.8,100.0,25.0,88581,3083,977102.4518419999,11.030609858118558,-977102.4518419999,4862,0.054887616983326,3419,80300,957,2126,0.6895880635744405,20.901073709326536,2,200.0
xgboost,alert,45,model,0.8,500.0,5.0,88581,3083,942162.4518419999,10.63616861225319,-942162.4518419999,4862,0.054887616983326,3419,80300,957,2126,0.6895880635744405,20.901073709326536,2,1000.0
xgboost,alert,45,model,0.8,500.0,10.0,88581,3083,951097.4518419999,10.737036744245378,-951097.4518419999,4862,0.054887616983326,3419,80300,957,2126,0.6895880635744405,20.901073709326536,2,1000.0
xgboost,alert,45,model,0.8,500.0,25.0,88581,3083,977902.4518419999,11.039641140221942,-977902.4518419999,4862,0.054887616983326,3419,80300,957,2126,0.6895880635744405,20.901073709326536,2,1000.0
xgboost,alert,45,model,1.0,0.0,5.0,88581,3083,858119.671658,9.68740104151003,-858119.671658,4862,0.054887616983326,3419,80300,957,2126,0.6895880635744405,20.901073709326536,2,0.0
xgboost,alert,45,model,1.0,0.0,10.0,88581,3083,867054.671658,9.788269173502218,-867054.671658,4862,0.054887616983326,3419,80300,957,2126,0.6895880635744405,20.901073709326536,2,0.0
xgboost,alert,45,model,1.0,0.0,25.0,88581,3083,893859.671658,10.090873569478783,-893859.671658,4862,0.054887616983326,3419,80300,957,2126,0.6895880635744405,20.901073709326536,2,0.0
xgboost,alert,45,model,1.0,100.0,5.0,88581,3083,858319.671658,9.689658862035877,-858319.671658,4862,0.054887616983326,3419,80300,957,2126,0.6895880635744405,20.901073709326536,2,200.0
xgboost,alert,45,model,1.0,100.0,10.0,88581,3083,867254.671658,9.790526994028065,-867254.671658,4862,0.054887616983326,3419,80300,957,2126,0.6895880635744405,20.901073709326536,2,200.0
xgboost,alert,45,model,1.0,100.0,25.0,88581,3083,894059.671658,10.093131390004629,-894059.671658,4862,0.054887616983326,3419,80300,957,2126,0.6895880635744405,20.901073709326536,2,200.0
xgboost,alert,45,model,1.0,500.0,5.0,88581,3083,859119.671658,9.698690144139261,-859119.671658,4862,0.054887616983326,3419,80300,957,2126,0.6895880635744405,20.901073709326536,2,1000.0
xgboost,alert,45,model,1.0,500.0,10.0,88581,3083,868054.671658,9.79955827613145,-868054.671658,4862,0.054887616983326,3419,80300,957,2126,0.6895880635744405,20.901073709326536,2,1000.0
xgboost,alert,45,model,1.0,500.0,25.0,88581,3083,894859.671658,10.102162672108014,-894859.671658,4862,0.054887616983326,3419,80300,957,2126,0.6895880635744405,20.901073709326536,2,1000.0
xgboost,periodic,expanding,model,0.6,0.0,5.0,88581,3083,916641.3700715001,10.348058500936997,-916641.3700715001,4898,0.055294024677978344,4130,79553,981,2102,0.6818034382095362,28.44510982713046,5,0.0
xgboost,periodic,expanding,model,0.6,0.0,10.0,88581,3083,928801.3700715001,10.485333988908458,-928801.3700715001,4898,0.055294024677978344,4130,79553,981,2102,0.6818034382095362,28.44510982713046,5,0.0
xgboost,periodic,expanding,model,0.6,0.0,25.0,88581,3083,965281.3700715001,10.89716045282284,-965281.3700715001,4898,0.055294024677978344,4130,79553,981,2102,0.6818034382095362,28.44510982713046,5,0.0
xgboost,periodic,expanding,model,0.6,100.0,5.0,88581,3083,917141.3700715001,10.353703052251612,-917141.3700715001,4898,0.055294024677978344,4130,79553,981,2102,0.6818034382095362,28.44510982713046,5,500.0
xgboost,periodic,expanding,model,0.6,100.0,10.0,88581,3083,929301.3700715001,10.490978540223074,-929301.3700715001,4898,0.055294024677978344,4130,79553,981,2102,0.6818034382095362,28.44510982713046,5,500.0
xgboost,periodic,expanding,model,0.6,100.0,25.0,88581,3083,965781.3700715001,10.902805004137457,-965781.3700715001,4898,0.055294024677978344,4130,79553,981,2102,0.6818034382095362,28.44510982713046,5,500.0
xgboost,periodic,expanding,model,0.6,500.0,5.0,88581,3083,919141.3700715001,10.376281257510076,-919141.3700715001,4898,0.055294024677978344,4130,79553,981,2102,0.6818034382095362,28.44510982713046,5,2500.0
xgboost,periodic,expanding,model,0.6,500.0,10.0,88581,3083,931301.3700715001,10.513556745481537,-931301.3700715001,4898,0.055294024677978344,4130,79553,981,2102,0.6818034382095362,28.44510982713046,5,2500.0
xgboost,periodic,expanding,model,0.6,500.0,25.0,88581,3083,967781.3700715001,10.925383209395921,-967781.3700715001,4898,0.055294024677978344,4130,79553,981,2102,0.6818034382095362,28.44510982713046,5,2500.0
xgboost,periodic,expanding,model,0.8,0.0,5.0,88581,3083,845784.2948314999,9.548145706545421,-845784.2948314999,4898,0.055294024677978344,4130,79553,981,2102,0.6818034382095362,28.44510982713046,5,0.0
xgboost,periodic,expanding,model,0.8,0.0,10.0,88581,3083,857944.2948314999,9.685421194516882,-857944.2948314999,4898,0.055294024677978344,4130,79553,981,2102,0.6818034382095362,28.44510982713046,5,0.0
xgboost,periodic,expanding,model,0.8,0.0,25.0,88581,3083,894424.2948314999,10.097247658431266,-894424.2948314999,4898,0.055294024677978344,4130,79553,981,2102,0.6818034382095362,28.44510982713046,5,0.0
xgboost,periodic,expanding,model,0.8,100.0,5.0,88581,3083,846284.2948314999,9.553790257860037,-846284.2948314999,4898,0.055294024677978344,4130,79553,981,2102,0.6818034382095362,28.44510982713046,5,500.0
xgboost,periodic,expanding,model,0.8,100.0,10.0,88581,3083,858444.2948314999,9.691065745831498,-858444.2948314999,4898,0.055294024677978344,4130,79553,981,2102,0.6818034382095362,28.44510982713046,5,500.0
xgboost,periodic,expanding,model,0.8,100.0,25.0,88581,3083,894924.2948314999,10.102892209745882,-894924.2948314999,4898,0.055294024677978344,4130,79553,981,2102,0.6818034382095362,28.44510982713046,5,500.0
xgboost,periodic,expanding,model,0.8,500.0,5.0,88581,3083,848284.2948314999,9.5763684631185,-848284.2948314999,4898,0.055294024677978344,4130,79553,981,2102,0.6818034382095362,28.44510982713046,5,2500.0
xgboost,periodic,expanding,model,0.8,500.0,10.0,88581,3083,860444.2948314999,9.713643951089962,-860444.2948314999,4898,0.055294024677978344,4130,79553,981,2102,0.6818034382095362,28.44510982713046,5,2500.0
xgboost,periodic,expanding,model,0.8,500.0,25.0,88581,3083,896924.2948314999,10.125470415004346,-896924.2948314999,4898,0.055294024677978344,4130,79553,981,2102,0.6818034382095362,28.44510982713046,5,2500.0
xgboost,periodic,expanding,model,1.0,0.0,5.0,88581,3083,774927.2195915,8.748232912153847,-774927.2195915,4898,0.055294024677978344,4130,79553,981,2102,0.6818034382095362,28.44510982713046,5,0.0
xgboost,periodic,expanding,model,1.0,0.0,10.0,88581,3083,787087.2195915,8.885508400125309,-787087.2195915,4898,0.055294024677978344,4130,79553,981,2102,0.6818034382095362,28.44510982713046,5,0.0
xgboost,periodic,expanding,model,1.0,0.0,25.0,88581,3083,823567.2195914998,9.29733486403969,-823567.2195914998,4898,0.055294024677978344,4130,79553,981,2102,0.6818034382095362,28.44510982713046,5,0.0
xgboost,periodic,expanding,model,1.0,100.0,5.0,88581,3083,775427.2195915,8.753877463468465,-775427.2195915,4898,0.055294024677978344,4130,79553,981,2102,0.6818034382095362,28.44510982713046,5,500.0
xgboost,periodic,expanding,model,1.0,100.0,10.0,88581,3083,787587.2195915,8.891152951439926,-787587.2195915,4898,0.055294024677978344,4130,79553,981,2102,0.6818034382095362,28.44510982713046,5,500.0
xgboost,periodic,expanding,model,1.0,100.0,25.0,88581,3083,824067.2195914998,9.302979415354306,-824067.2195914998,4898,0.055294024677978344,4130,79553,981,2102,0.6818034382095362,28.44510982713046,5,500.0
xgboost,periodic,expanding,model,1.0,500.0,5.0,88581,3083,777427.2195915,8.776455668726928,-777427.2195915,4898,0.055294024677978344,4130,79553,981,2102,0.6818034382095362,28.44510982713046,5,2500.0
xgboost,periodic,expanding,model,1.0,500.0,10.0,88581,3083,789587.2195915,8.91373115669839,-789587.2195915,4898,0.055294024677978344,4130,79553,981,2102,0.6818034382095362,28.44510982713046,5,2500.0
xgboost,periodic,expanding,model,1.0,500.0,25.0,88581,3083,826067.2195914998,9.32555762061277,-826067.2195914998,4898,0.055294024677978344,4130,79553,981,2102,0.6818034382095362,28.44510982713046,5,2500.0
xgboost,alert,expanding,model,0.6,0.0,5.0,88581,3083,941097.5597980001,10.624146936679425,-941097.5597980001,4898,0.055294024677978344,4184,79499,1013,2070,0.6714239377229971,29.509462209642333,1,0.0
xgboost,alert,expanding,model,0.6,0.0,10.0,88581,3083,953712.5597980001,10.766558966347187,-953712.5597980001,4898,0.055294024677978344,4184,79499,1013,2070,0.6714239377229971,29.509462209642333,1,0.0
xgboost,alert,expanding,model,0.6,0.0,25.0,88581,3083,991557.5597980001,11.193795055350472,-991557.5597980001,4898,0.055294024677978344,4184,79499,1013,2070,0.6714239377229971,29.509462209642333,1,0.0
xgboost,alert,expanding,model,0.6,100.0,5.0,88581,3083,941197.5597980001,10.625275846942348,-941197.5597980001,4898,0.055294024677978344,4184,79499,1013,2070,0.6714239377229971,29.509462209642333,1,100.0
xgboost,alert,expanding,model,0.6,100.0,10.0,88581,3083,953812.5597980001,10.76768787661011,-953812.5597980001,4898,0.055294024677978344,4184,79499,1013,2070,0.6714239377229971,29.509462209642333,1,100.0
xgboost,alert,expanding,model,0.6,100.0,25.0,88581,3083,991657.5597980001,11.194923965613395,-991657.5597980001,4898,0.055294024677978344,4184,79499,1013,2070,0.6714239377229971,29.509462209642333,1,100.0
xgboost,alert,expanding,model,0.6,500.0,5.0,88581,3083,941597.5597980001,10.62979148799404,-941597.5597980001,4898,0.055294024677978344,4184,79499,1013,2070,0.6714239377229971,29.509462209642333,1,500.0
xgboost,alert,expanding,model,0.6,500.0,10.0,88581,3083,954212.5597980001,10.772203517661803,-954212.5597980001,4898,0.055294024677978344,4184,79499,1013,2070,0.6714239377229971,29.509462209642333,1,500.0
xgboost,alert,expanding,model,0.6,500.0,25.0,88581,3083,992057.5597980001,11.199439606665088,-992057.5597980001,4898,0.055294024677978344,4184,79499,1013,2070,0.6714239377229971,29.509462209642333,1,500.0
xgboost,alert,expanding,model,0.8,0.0,5.0,88581,3083,871405.9143759998,9.837390799110416,-871405.9143759998,4898,0.055294024677978344,4184,79499,1013,2070,0.6714239377229971,29.509462209642333,1,0.0
xgboost,alert,expanding,model,0.8,0.0,10.0,88581,3083,884020.9143759998,9.979802828778178,-884020.9143759998,4898,0.055294024677978344,4184,79499,1013,2070,0.6714239377229971,29.509462209642333,1,0.0
xgboost,alert,expanding,model,0.8,0.0,25.0,88581,3083,921865.9143759998,10.407038917781463,-921865.9143759998,4898,0.055294024677978344,4184,79499,1013,2070,0.6714239377229971,29.509462209642333,1,0.0
xgboost,alert,expanding,model,0.8,100.0,5.0,88581,3083,871505.9143759998,9.83851970937334,-871505.9143759998,4898,0.055294024677978344,4184,79499,1013,2070,0.6714239377229971,29.509462209642333,1,100.0
xgboost,alert,expanding,model,0.8,100.0,10.0,88581,3083,884120.9143759998,9.980931739041102,-884120.9143759998,4898,0.055294024677978344,4184,79499,1013,2070,0.6714239377229971,29.509462209642333,1,100.0
xgboost,alert,expanding,model,0.8,100.0,25.0,88581,3083,921965.9143759998,10.408167828044387,-921965.9143759998,4898,0.055294024677978344,4184,79499,1013,2070,0.6714239377229971,29.509462209642333,1,100.0
xgboost,alert,expanding,model,0.8,500.0,5.0,88581,3083,871905.9143759998,9.843035350425033,-871905.9143759998,4898,0.055294024677978344,4184,79499,1013,2070,0.6714239377229971,29.509462209642333,1,500.0
xgboost,alert,expanding,model,0.8,500.0,10.0,88581,3083,884520.9143759998,9.985447380092795,-884520.9143759998,4898,0.055294024677978344,4184,79499,1013,2070,0.6714239377229971,29.509462209642333,1,500.0
xgboost,alert,expanding,model,0.8,500.0,25.0,88581,3083,922365.9143759998,10.412683469096079,-922365.9143759998,4898,0.055294024677978344,4184,79499,1013,2070,0.6714239377229971,29.509462209642333,1,500.0
xgboost,alert,expanding,model,1.0,0.0,5.0,88581,3083,801714.268954,9.050634661541414,-801714.268954,4898,0.055294024677978344,4184,79499,1013,2070,0.6714239377229971,29.509462209642333,1,0.0
xgboost,alert,expanding,model,1.0,0.0,10.0,88581,3083,814329.268954,9.193046691209176,-814329.268954,4898,0.055294024677978344,4184,79499,1013,2070,0.6714239377229971,29.509462209642333,1,0.0
xgboost,alert,expanding,model,1.0,0.0,25.0,88581,3083,852174.268954,9.620282780212461,-852174.268954,4898,0.055294024677978344,4184,79499,1013,2070,0.6714239377229971,29.509462209642333,1,0.0
xgboost,alert,expanding,model,1.0,100.0,5.0,88581,3083,801814.268954,9.051763571804337,-801814.268954,4898,0.055294024677978344,4184,79499,1013,2070,0.6714239377229971,29.509462209642333,1,100.0
xgboost,alert,expanding,model,1.0,100.0,10.0,88581,3083,814429.268954,9.194175601472098,-814429.268954,4898,0.055294024677978344,4184,79499,1013,2070,0.6714239377229971,29.509462209642333,1,100.0
xgboost,alert,expanding,model,1.0,100.0,25.0,88581,3083,852274.268954,9.621411690475384,-852274.268954,4898,0.055294024677978344,4184,79499,1013,2070,0.6714239377229971,29.509462209642333,1,100.0
xgboost,alert,expanding,model,1.0,500.0,5.0,88581,3083,802214.268954,9.05627921285603,-802214.268954,4898,0.055294024677978344,4184,79499,1013,2070,0.6714239377229971,29.509462209642333,1,500.0
xgboost,alert,expanding,model,1.0,500.0,10.0,88581,3083,814829.268954,9.198691242523791,-814829.268954,4898,0.055294024677978344,4184,79499,1013,2070,0.6714239377229971,29.509462209642333,1,500.0
xgboost,alert,expanding,model,1.0,500.0,25.0,88581,3083,852674.268954,9.625927331527077,-852674.268954,4898,0.055294024677978344,4184,79499,1013,2070,0.6714239377229971,29.509462209642333,1,500.0
catboost,static,initial_70pct,model,0.6,0.0,5.0,88581,3083,990563.192383,11.182569539551372,-990563.192383,4898,0.055294024677978344,4037,79646,1105,1978,0.6415828738241972,28.94804556831739,0,0.0
catboost,static,initial_70pct,model,0.6,0.0,10.0,88581,3083,1002938.192383,11.322272184588117,-1002938.192383,4898,0.055294024677978344,4037,79646,1105,1978,0.6415828738241972,28.94804556831739,0,0.0
catboost,static,initial_70pct,model,0.6,0.0,25.0,88581,3083,1040063.192383,11.741380119698356,-1040063.192383,4898,0.055294024677978344,4037,79646,1105,1978,0.6415828738241972,28.94804556831739,0,0.0
catboost,static,initial_70pct,model,0.6,100.0,5.0,88581,3083,990563.192383,11.182569539551372,-990563.192383,4898,0.055294024677978344,4037,79646,1105,1978,0.6415828738241972,28.94804556831739,0,0.0
catboost,static,initial_70pct,model,0.6,100.0,10.0,88581,3083,1002938.192383,11.322272184588117,-1002938.192383,4898,0.055294024677978344,4037,79646,1105,1978,0.6415828738241972,28.94804556831739,0,0.0
catboost,static,initial_70pct,model,0.6,100.0,25.0,88581,3083,1040063.192383,11.741380119698356,-1040063.192383,4898,0.055294024677978344,4037,79646,1105,1978,0.6415828738241972,28.94804556831739,0,0.0
catboost,static,initial_70pct,model,0.6,500.0,5.0,88581,3083,990563.192383,11.182569539551372,-990563.192383,4898,0.055294024677978344,4037,79646,1105,1978,0.6415828738241972,28.94804556831739,0,0.0
catboost,static,initial_70pct,model,0.6,500.0,10.0,88581,3083,1002938.192383,11.322272184588117,-1002938.192383,4898,0.055294024677978344,4037,79646,1105,1978,0.6415828738241972,28.94804556831739,0,0.0
catboost,static,initial_70pct,model,0.6,500.0,25.0,88581,3083,1040063.192383,11.741380119698356,-1040063.192383,4898,0.055294024677978344,4037,79646,1105,1978,0.6415828738241972,28.94804556831739,0,0.0
catboost,static,initial_70pct,model,0.8,0.0,5.0,88581,3083,917193.402337,10.354290449836872,-917193.402337,4898,0.055294024677978344,4037,79646,1105,1978,0.6415828738241972,28.94804556831739,0,0.0
catboost,static,initial_70pct,model,0.8,0.0,10.0,88581,3083,929568.402337,10.493993094873618,-929568.402337,4898,0.055294024677978344,4037,79646,1105,1978,0.6415828738241972,28.94804556831739,0,0.0
catboost,static,initial_70pct,model,0.8,0.0,25.0,88581,3083,966693.402337,10.913101029983856,-966693.402337,4898,0.055294024677978344,4037,79646,1105,1978,0.6415828738241972,28.94804556831739,0,0.0
catboost,static,initial_70pct,model,0.8,100.0,5.0,88581,3083,917193.402337,10.354290449836872,-917193.402337,4898,0.055294024677978344,4037,79646,1105,1978,0.6415828738241972,28.94804556831739,0,0.0
catboost,static,initial_70pct,model,0.8,100.0,10.0,88581,3083,929568.402337,10.493993094873618,-929568.402337,4898,0.055294024677978344,4037,79646,1105,1978,0.6415828738241972,28.94804556831739,0,0.0
catboost,static,initial_70pct,model,0.8,100.0,25.0,88581,3083,966693.402337,10.913101029983856,-966693.402337,4898,0.055294024677978344,4037,79646,1105,1978,0.6415828738241972,28.94804556831739,0,0.0
catboost,static,initial_70pct,model,0.8,500.0,5.0,88581,3083,917193.402337,10.354290449836872,-917193.402337,4898,0.055294024677978344,4037,79646,1105,1978,0.6415828738241972,28.94804556831739,0,0.0
catboost,static,initial_70pct,model,0.8,500.0,10.0,88581,3083,929568.402337,10.493993094873618,-929568.402337,4898,0.055294024677978344,4037,79646,1105,1978,0.6415828738241972,28.94804556831739,0,0.0
catboost,static,initial_70pct,model,0.8,500.0,25.0,88581,3083,966693.402337,10.913101029983856,-966693.402337,4898,0.055294024677978344,4037,79646,1105,1978,0.6415828738241972,28.94804556831739,0,0.0
catboost,static,initial_70pct,model,1.0,0.0,5.0,88581,3083,843823.612291,9.526011360122373,-843823.612291,4898,0.055294024677978344,4037,79646,1105,1978,0.6415828738241972,28.94804556831739,0,0.0
catboost,static,initial_70pct,model,1.0,0.0,10.0,88581,3083,856198.612291,9.665714005159119,-856198.612291,4898,0.055294024677978344,4037,79646,1105,1978,0.6415828738241972,28.94804556831739,0,0.0
catboost,static,initial_70pct,model,1.0,0.0,25.0,88581,3083,893323.612291,10.084821940269357,-893323.612291,4898,0.055294024677978344,4037,79646,1105,1978,0.6415828738241972,28.94804556831739,0,0.0
